Accession Number,DOI,Pubmed ID,Article Title,Link,Authors,Source,Research Area,Volume,Issue,Pages,Publication Date,Times Cited,Journal Expected Citations,Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Percentile in Subject Area,Journal Impact Factor
WOS:000376631500015,10.1103/PhysRevA.93.053622,n/a,Spatial correlation of two-dimensional bosonic multimode condensates,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000376631500015,"Nitsche, Wolfgang H.; Kim, Na Young; Roumpos, Georgios; Schneider, Christian; Hoefling, Sven",PHYSICAL REVIEW A,"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL; OPTICS",93,5,n/a,2016,2,6.529864,6.22,0.31,0.3216,67.761,2.909
WOS:000378935300040,10.1016/j.proeng.2015.12.616,n/a,Fatigue Strength Improvement of Aluminum and High Strength Steel Welded Structures using High Frequency Mechanical Impact Treatment,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000378935300040,"Ghahremani, Kasra; Ranjan, Rakesh; Walbridge, Scott; Ince, Ayhan","FATIGUE DESIGN 2015, INTERNATIONAL CONFERENCE PROCEEDINGS, 6TH EDITION","ENGINEERING, MECHANICAL",133,n/a,465-476,2015,2,2.057683,0.39,0.97,5.0881,7.0742,n/a
WOS:000418463000009,10.1098/rspb.2017.1870,MEDLINE:29263284,"Social class and wise reasoning about interpersonal conflicts across regions, persons and situations",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000418463000009,"Brienza, Justin P.; Grossmann, Igor",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,ECOLOGY; EVOLUTIONARY BIOLOGY; BIOLOGY,284,1869,n/a,2017,2,3.796673,3.25,0.53,0.6146,47.5626,4.847
WOS:000358994000224,10.1016/j.proeng.2014.10.160,n/a,Prediction of DP600 flow surfaces at various strain-rates using Yld2004-18p yield function,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000358994000224,"Hassannejadasl, Amir; Rahmaan, Taamjeed; Green, Daniel E.; Golovashchenko, Sergey F.; Worswick, Michael J.","11TH INTERNATIONAL CONFERENCE ON TECHNOLOGY OF PLASTICITY, ICTP 2014","ENGINEERING, MULTIDISCIPLINARY",81,n/a,1378-1383,2014,2,3.108218,0.95,0.64,2.1164,16.9446,n/a
WOS:000415818900013,10.1007/s10640-016-0045-z,n/a,Choice Consistency and Preference Stability in Test-Retests of Discrete Choice Experiment and Open-Ended Willingness to Pay Elicitation Formats,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000415818900013,"Brouwer, Roy; Logar, Ivana; Sheremet, Oleg",ENVIRONMENTAL & RESOURCE ECONOMICS,ECONOMICS; ENVIRONMENTAL STUDIES,68,3,729-751,2017,2,2.254545,1.84,0.89,1.0894,27.3292,1.961
WOS:000318851200001,10.3934/amc.2013.7.113,n/a,EVEN PERIODIC AND ODD PERIODIC COMPLEMENTARY SEQUENCE PAIRS FROM GENERALIZED BOOLEAN FUNCTIONS,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000318851200001,"Yang, Yang; Tang, Xiaohu; Gong, Guang",ADVANCES IN MATHEMATICS OF COMMUNICATIONS,"MATHEMATICS, APPLIED; COMPUTER SCIENCE, THEORY & METHODS",7,2,113-125,2013,2,4,7.11,0.5,0.2812,62.0024,0.564
WOS:000361580900001,10.1016/j.addbeh.2015.06.047,MEDLINE:26183442,"Youth retail tobacco access in Canada: Regional variation, perceptions, and predictors from YSS 2010/2011",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361580900001,"Minaker, Leia M.; Soni, Shilpa; Nguyen, Nghia; Manske, Steve",ADDICTIVE BEHAVIORS,"SUBSTANCE ABUSE; PSYCHOLOGY, CLINICAL",51,n/a,6-Jan,2015,2,9.604361,7.99,0.21,0.2503,75.192,2.686
WOS:000358685500015,10.1016/j.egypro.2014.12.349,n/a,A distributed SPICE model for amorphous silicon solar cells,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000358685500015,"Vygranenko, Y.; Fernandes, M.; Vieira, M.; Khosropour, A.; Sazonov, A.",ADVANCED MATERIALS AND CHARACTERIZATION TECHNIQUES FOR SOLAR CELLS II,"ENERGY & FUELS; MATERIALS SCIENCE, CHARACTERIZATION & TESTING; MATERIALS SCIENCE, MULTIDISCIPLINARY",60,n/a,96-101,2014,2,4.802979,0.85,0.42,2.3665,11.3201,n/a
WOS:000376017400023,10.1007/s10661-016-5277-4,MEDLINE:27071660,"Characterizing baseline concentrations, proportions, and processes controlling deposition of river-transported bitumen-associated polycyclic aromatic compounds at a floodplain lake (Slave River Delta, Northwest Territories, Canada)",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000376017400023,"Elmes, Matthew C.; Wiklund, Johan A.; Van Opstal, Stacey R.; Wolfe, Brent B.; Hall, Roland I.",ENVIRONMENTAL MONITORING AND ASSESSMENT,ENVIRONMENTAL SCIENCES,188,5,n/a,2016,2,3.311859,7.16,0.6,0.2794,75.6076,1.804
WOS:000394724300028,10.1021/acs.est.6b05453,MEDLINE:28121137,Fate of Adsorbed U(VI) during Sulfidization of Lepidocrocite and Hematite,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000394724300028,"Alexandratos, Vasso G.; Behrends, Thilo; Van Cappellen, Philippe",ENVIRONMENTAL SCIENCE & TECHNOLOGY,"ENGINEERING, ENVIRONMENTAL; ENVIRONMENTAL SCIENCES",51,4,2140-2150,2017,2,7.347333,4.83,0.27,0.4138,59.6439,6.653
WOS:000334078300008,10.1093/bioinformatics/btt659,MEDLINE:24292940,Fingerprinting protein structures effectively and efficiently,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000334078300008,"Cui, Xuefeng; Li, Shuai Cheng; He, Lin; Li, Ming",BIOINFORMATICS,"STATISTICS & PROBABILITY; MATHEMATICAL & COMPUTATIONAL BIOLOGY; COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS; BIOCHEMICAL RESEARCH METHODS; BIOTECHNOLOGY & APPLIED MICROBIOLOGY",30,7,949-955,2014,2,39.608746,11.53,0.05,0.1734,61.1806,5.481
WOS:000385173200007,10.1039/c6ob01690a,MEDLINE:27722405,Intriguing cellular processing of a fluorinated amino acid during protein biosynthesis in Escherichia coli,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000385173200007,"Vaughan, Mark D.; Su, Zhengding; Daub, Elisabeth; Honek, J. F.",ORGANIC & BIOMOLECULAR CHEMISTRY,"CHEMISTRY, ORGANIC",14,38,8942-8946,2016,2,6.851602,6.89,0.29,0.2902,77.7064,3.423
WOS:000410253500041,10.1016/j.jmbbm.2017.06.029,MEDLINE:28675848,The micro-damage process zone during transverse cortical bone fracture: No ears at crack growth initiation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000410253500041,"Willett, Thomas; Josey, David; Lu, Rick Xing Ze; Minhas, Gagan; Montesano, John",JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS,"ENGINEERING, BIOMEDICAL; MATERIALS SCIENCE, BIOMATERIALS",74,n/a,371-382,2017,2,4.060325,3.56,0.49,0.5619,47.4863,3.239
WOS:000376830600012,10.1016/j.jhevol.2016.02.007,MEDLINE:27178465,Variation in the nasal cavity of baboon hybrids with implications for late Pleistocene hominins,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000376830600012,"Eichel, Kaleigh Anne; Ackermann, Rebecca Rogers",JOURNAL OF HUMAN EVOLUTION,ANTHROPOLOGY; EVOLUTIONARY BIOLOGY,94,n/a,134-145,2016,2,6.788462,3.46,0.29,0.5775,37.7352,3.992
WOS:000424196000075,10.1088/1742-6596/896/1/012075,n/a,Evaluation of the VDA 238-100 Tight Radius Bending Test using Digital Image Correlation Strain Measurement,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000424196000075,"Cheong, K.; Omer, K.; Butcher, C.; George, R.; Dykeman, J.",36TH IDDRG CONFERENCE - MATERIALS MODELLING AND TESTING FOR SHEET METAL FORMING,"MATERIALS SCIENCE, MULTIDISCIPLINARY; ENGINEERING, MANUFACTURING",896,n/a,n/a,2017,2,0.288051,0.29,6.94,6.9856,3.8385,n/a
WOS:000372027700002,10.3846/13923730.2014.897979,n/a,BEHAVIOUR OF REINFORCED CONCRETE BEAMS WITHOUT STIRRUPS SUBJECTED TO STEEL REINFORCEMENT CORROSION,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000372027700002,"Azam, Rizwan; El-Sayed, Ahmed K.; Soudki, Khaled",JOURNAL OF CIVIL ENGINEERING AND MANAGEMENT,"ENGINEERING, CIVIL",22,2,146-153,2016,2,4.46,4.77,0.45,0.4191,65.5732,1.66
WOS:000382883900004,10.1007/s10472-015-9492-4,n/a,How many crowdsourced workers should a requester hire?,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000382883900004,"Carvalho, Arthur; Dimitrov, Stanko; Larson, Kate",ANNALS OF MATHEMATICS AND ARTIFICIAL INTELLIGENCE,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE; MATHEMATICS, APPLIED",78,1,45-72,2016,2,2.209302,3.78,0.91,0.5295,44.8405,0.899
WOS:000386670300024,10.1039/c6ob02074g,MEDLINE:27722419,Denitrogenative hydrofluorination of aromatic aldehyde hydrazones using (difluoroiodo)toluene,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000386670300024,"Kulkarni, Kaivalya G.; Miokovic, Boris; Sauder, Matthew; Murphy, Graham K.",ORGANIC & BIOMOLECULAR CHEMISTRY,"CHEMISTRY, ORGANIC",14,41,9907-9911,2016,2,6.851602,6.89,0.29,0.2902,77.7064,3.423
WOS:000361495000006,10.1007/s12080-015-0254-z,n/a,Landmarking and strong Allee thresholds,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361495000006,"Cuddington, Kim; Hull, Z. Tasker; Currie, Warren J. S.; Koops, Marten A.",THEORETICAL ECOLOGY,ECOLOGY,8,3,333-347,2015,2,3.888889,10.4,0.51,0.1923,84.6343,1.453
WOS:000403713600008,10.14430/arctic4649,n/a,"History, Oral History and Archaeology: Reinterpreting the ""Boat Places"" of Erebus Bay",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000403713600008,"Stenton, Douglas R.; Park, Robert W.",ARCTIC,"GEOGRAPHY, PHYSICAL; ENVIRONMENTAL SCIENCES",70,2,203-218,2017,2,1.3,3.44,1.54,0.5818,56.6773,1.141
WOS:000382049400009,10.1007/s10040-016-1407-x,n/a,Automatic estimation of aquifer parameters using long-term water supply pumping and injection records,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000382049400009,"Luo, Ning; Illman, Walter A.",HYDROGEOLOGY JOURNAL,"WATER RESOURCES; GEOSCIENCES, MULTIDISCIPLINARY",24,6,1443-1461,2016,2,4.318519,5.1,0.46,0.3922,65.7034,2.071
WOS:000365012600007,10.1007/s11469-015-9557-y,n/a,Gamble While You Gamble: Electronic Games in Ontario Charitable Gaming Centres,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000365012600007,"Harrigan, Kevin; Brown, Dan; MacLaren, Vance",INTERNATIONAL JOURNAL OF MENTAL HEALTH AND ADDICTION,"PSYCHOLOGY, CLINICAL; PSYCHIATRY; SUBSTANCE ABUSE",13,6,740-750,2015,2,3.910714,8.34,0.51,0.2398,75.192,1.192
WOS:000377717800011,n/a,n/a,"Networks, Genres, and Complex Wholes: Citizen Science and How We Act Together through Typified Text",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000377717800011,"Kelly, Ashley Rose; Maddalena, Kate",CANADIAN JOURNAL OF COMMUNICATION,COMMUNICATION,41,2,287-303,2016,2,0.666667,2.02,3,0.9906,34.57,n/a
WOS:000383006300008,10.1016/j.bica.2016.05.001,n/a,Large-scale cognitive model design using the Nengo neural simulator,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000383006300008,"Sharma, Sugandha; Aubin, Sean; Eliasmith, Chris",BIOLOGICALLY INSPIRED COGNITIVE ARCHITECTURES,"NEUROSCIENCES; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",17,n/a,86-100,2016,2,2.842105,6.76,0.7,0.2957,61.5336,0.787
WOS:000361211500048,10.1016/j.egypro.2014.11.051,n/a,Control of An Oxy-Fuel Capture and Purification Unit For Coal-Based Power Plants,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361211500048,"Chansomwong, Atchariya; Douglas, Peter L.; Croiset, Eric; Zanganeh, Kourosh; Shafeen, Ahmed","12TH INTERNATIONAL CONFERENCE ON GREENHOUSE GAS CONTROL TECHNOLOGIES, GHGT-12","ENERGY & FUELS; CHEMISTRY, APPLIED",63,n/a,476-483,2014,2,4.802979,2.27,0.42,0.8806,27.5842,n/a
WOS:000407982400024,10.1016/j.firesaf.2017.03.081,n/a,Pyrolysis and spontaneous ignition of wood under transient irradiation: Experiments and a-priori predictions,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000407982400024,"Vermesi, Izabella; DiDomizio, Matthew J.; Richter, Franz; Weckman, Elizabeth J.; Rein, Guillermo",FIRE SAFETY JOURNAL,"ENGINEERING, CIVIL; MATERIALS SCIENCE, MULTIDISCIPLINARY",91,n/a,218-225,2017,2,1.649746,3.34,1.21,0.598,46.6657,1.888
WOS:000411780000010,10.1016/j.jmva.2017.07.008,n/a,"Hidden truncation hyperbolic distributions, finite mixtures thereof, and their application for clustering",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000411780000010,"Murray, Paula M.; Browne, Ryan P.; McNicholas, Paul D.",JOURNAL OF MULTIVARIATE ANALYSIS,STATISTICS & PROBABILITY,161,n/a,141-156,2017,2,0.962687,1.45,2.08,1.3752,26.2315,1.009
WOS:000346225300034,10.1016/j.ipl.2014.09.021,n/a,A simple algorithm for computing positively weighted straight skeletons of monotone polygons,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000346225300034,"Biedl, Therese; Held, Martin; Huber, Stefan; Kaaser, Dominik; Palfrader, Peter",INFORMATION PROCESSING LETTERS,"COMPUTER SCIENCE, INFORMATION SYSTEMS",115,2,243-247,2015,2,2.789189,6.77,0.72,0.2954,61.0646,0.793
WOS:000414272100028,10.1167/iovs.17-22587,MEDLINE:29049731,Factors Affecting Mydriasis-Free Flicker ERGs Recorded With Real-Time Correction for Retinal Illuminance: Study of 150 Young Healthy Subjects,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000414272100028,"Kato, Kumiko; Kondo, Mineo; Nagashima, Ryunosuke; Sugawara, Asako; Sugimoto, Masahiko",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,OPHTHALMOLOGY,58,12,5280-5286,2017,2,3.303852,2.09,0.61,0.9576,40.0075,3.388
WOS:000381168200007,10.1016/j.polgeo.2015.11.006,n/a,The militarization of islands and migration: Tracing human mobility through US bases in the Caribbean and the Pacific,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000381168200007,"Loyd, Jenna M.; Mitchell-Eaton, Emily; Mountz, Alison",POLITICAL GEOGRAPHY,POLITICAL SCIENCE; GEOGRAPHY,53,n/a,65-75,2016,2,5.469388,2.1,0.37,0.9532,26.6205,3.495
WOS:000356558300003,10.1016/j.jctb.2015.03.005,n/a,Matroids denser than a clique,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000356558300003,"Geelen, Jim; Nelson, Peter",JOURNAL OF COMBINATORIAL THEORY SERIES B,MATHEMATICS,114,n/a,51-69,2015,2,3.536232,2.5,0.57,0.7986,43.2654,0.878
WOS:000357943100015,10.1088/1742-6596/626/1/012015,n/a,How to (path-) integrate by differentiating,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000357943100015,"Kempf, Achim; Jackson, David M.; Morales, Alejandro H.",7TH INTERNATIONAL WORKSHOP DICE2014 SPACETIME - MATTER - QUANTUM MECHANICS,"PHYSICS, MULTIDISCIPLINARY",626,n/a,n/a,2015,2,1.125234,0.98,1.78,2.0388,20.4605,n/a
WOS:000402186400017,10.1007/s10899-016-9633-7,MEDLINE:27435416,"The Candy Crush Sweet Tooth: How 'Near-misses' in Candy Crush Increase Frustration, and the Urge to Continue Gameplay",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000402186400017,"Larche, Chanel J.; Musielak, Natalia; Dixon, Mike J.",JOURNAL OF GAMBLING STUDIES,"PSYCHOLOGY, MULTIDISCIPLINARY; SUBSTANCE ABUSE",33,2,599-615,2017,2,2.871429,2.1,0.7,0.9546,33.4895,2.09
WOS:000381700200013,10.1016/j.jelekin.2015.06.009,MEDLINE:26208428,Can self-report instruments of shoulder function capture functional differences in older adults with and without a rotator cuff tear?,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000381700200013,"Vidt, Meghan E.; Santago, Anthony C., II; Hegedus, Eric J.; Marsh, Anthony P.; Tuohy, Christopher J.",JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,SPORT SCIENCES; PHYSIOLOGY; REHABILITATION; NEUROSCIENCES,29,n/a,90-99,2016,2,3.544715,4.8,0.56,0.4168,57.8905,1.568
WOS:000415105000001,10.1186/s40152-017-0067-3,n/a,"Fisher communities in transition: understanding change from a livelihood perspective in Chilika Lagoon, India",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000415105000001,"Nayak, Prateep Kumar",MARITIME STUDIES,ENVIRONMENTAL STUDIES,16,n/a,n/a,2017,2,1.636364,2.57,1.22,0.7785,43.898,n/a
WOS:000351915200008,10.3846/13923730.2014.890659,n/a,Chloride penetration resistance of concrete sealer and coating systems,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000351915200008,"Soudki, Khaled A.; Safiuddin, Md.; Jeffs, Paul; MacDonald, Gary; Kroker, Marcos",JOURNAL OF CIVIL ENGINEERING AND MANAGEMENT,"ENGINEERING, CIVIL",21,4,492-502,2015,2,4.736264,7.05,0.42,0.2836,71.8942,1.66
WOS:000380125400004,10.1515/pac-2015-0903,n/a,Glossary of terms used in extraction (IUPAC Recommendations 2016),https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000380125400004,"Poole, Colin; Mester, Zoltan; Miro, Manuel; Pedersen-Bjergaard, Stig; Pawliszyn, Janusz",PURE AND APPLIED CHEMISTRY,"CHEMISTRY, MULTIDISCIPLINARY",88,5,517-558,2016,2,6.493506,10.68,0.31,0.1873,77.292,5.294
WOS:000368467500012,10.1016/j.jmva.2015.11.005,n/a,On the asymptotic normality of kernel estimators of the long run covariance of functional time series,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000368467500012,"Berkes, Istvan; Horvath, Lajos; Rice, Gregory",JOURNAL OF MULTIVARIATE ANALYSIS,STATISTICS & PROBABILITY,144,n/a,150-175,2016,1,2.375691,2.95,0.42,0.3391,64.7537,1.009
WOS:000418465400032,10.1016/j.proeng.2017.08.107,n/a,Examination of Mode I loading on resistance spot weld groups in tailored hot stampings,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000418465400032,"O'Keeffe, Cameron; Imbert-Boyd, Jose; Worswick, Michael; Butcher, Clifford; Malcolm, Skye",DYMAT 23RD TECHNICAL MEETING - INTERNATIONAL CONFERENCE ON DYNAMIC FRACTURE OF DUCTILE MATERIALS,"MATERIALS SCIENCE, MULTIDISCIPLINARY; ENGINEERING, MECHANICAL",197,n/a,294-303,2017,1,0.572936,0.18,1.75,5.5279,9.9478,n/a
WOS:000371936700012,10.1016/j.disc.2015.12.030,n/a,Bounds on the maximum number of minimum dominating sets,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000371936700012,"Connolly, Samuel; Gabor, Zachary; Godbole, Anant; Kay, Bill; Kelly, Thomas",DISCRETE MATHEMATICS,MATHEMATICS,339,5,1537-1542,2016,1,1.707317,1.68,0.59,0.5944,54.6917,0.738
WOS:000436325702030,10.1088/1742-6596/753/7/072007,n/a,In-blade angle of attack measurement and comparison with models,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000436325702030,"Gallant, T. E.; Johnson, D. A.",SCIENCE OF MAKING TORQUE FROM WIND (TORQUE 2016),"ENGINEERING, MECHANICAL; ENERGY & FUELS",753,n/a,n/a,2016,1,0.947091,0.39,1.06,2.5751,13.6087,n/a
WOS:000366344100010,10.1016/j.jctb.2015.08.003,n/a,The critical number of dense triangle-free binary matroids,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000366344100010,"Geelen, Jim; Nelson, Peter",JOURNAL OF COMBINATORIAL THEORY SERIES B,MATHEMATICS,116,n/a,238-249,2016,1,2.128571,1.68,0.47,0.5944,54.6917,0.878
WOS:000419248300006,10.1088/2058-9565/1/1/015003,n/a,Parallelizing quantum circuit synthesis,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000419248300006,"Di Matteo, Olivia; Mosca, Michele",QUANTUM SCIENCE AND TECHNOLOGY,"Quantum Science & Technology; PHYSICS, MULTIDISCIPLINARY",1,1,n/a,2016,1,10.1,5.18,0.1,0.1929,74.7708,n/a
WOS:000353754500001,10.5271/sjweh.3494,MEDLINE:25821996,Work modification as a treatment for low-back pain,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000353754500001,"Viikari-Juntura, Eira; MacEachen, Ellen",SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",41,3,219-221,2015,1,12.222222,3.08,0.08,0.3246,49.7914,2.792
